012340,뉴인텍,"1,665","-50","-2.92","985,892,345","50,024,095,830",0
214870,뉴지랩,"12,650","50","0.40","6,502,516,750","332,181,384,700",0
270870,뉴트리,"25,850","-350","-1.34","2,008,721,200","234,529,915,400",0
144960,뉴파워프라즈마,"5,600","-280","-4.76","5,882,902,350","231,569,436,000",0
085670,뉴프렉스,"1,425","-15","-1.04","162,372,910","30,147,355,575",0
119860,다나와,"29,500","50","0.17","1,312,007,100","385,707,249,000",0
064260,다날,"3,650","-60","-1.62","3,360,746,650","245,443,060,100",0
093640,다믈멀티미디어,"2,975","-25","-0.83","367,980,775","32,125,644,600",0
039560,다산네트웍스,"11,700","-550","-4.49","25,702,971,100","375,315,969,600",0
032190,다우데이타,"13,550","-600","-4.24","5,129,274,600","518,965,000,000",0
068240,다원시스,"18,550","450","2.49","33,444,962,600","499,591,994,650",0
020400,대동금속,"8,220","-90","-1.08","67,016,580","21,435,384,420",0
008830,대동기어,"2,730","-60","-2.15","19,629,100","24,535,929,600",0
048470,대동스틸,"5,080","-30","-0.59","188,702,250","50,800,000,000",0
004780,대륙제관,"4,660","50","1.08","389,025,960","74,108,907,340",0
017650,대림제지,"6,870","-170","-2.41","492,612,160","61,830,000,000",0
007720,대명소노시즌,"1,070","-10","-0.93","255,282,490","107,856,481,500",0
317850,대모,"5,530","150","2.79","3,506,520,130","46,034,042,600",0
290670,대보마그네틱,"32,900","-1,150","-3.38","2,853,399,800","217,698,411,700",0
078140,대봉엘에스,"12,100","350","2.98","3,443,106,550","134,147,605,900",0
036480,대성미생물,"18,200","850","4.90","7,754,306,250","69,160,000,000",0
025440,대성엘텍,"704","-8","-1.12","511,704,078","70,161,585,472",0
027830,대성창투,"1,720","-25","-1.43","437,843,050","68,800,000,000",0
104040,대성파인텍,"1,415","-25","-1.74","1,702,365,130","44,291,312,615",0
307750,대신밸런스제6호스팩,"-","0","0.00","0","10,320,600,000",0
332290,대신밸런스제7호스팩,"2,000","-5","-0.25","200,000","10,410,000,000",0
336570,대신밸런스제8호스팩,"1,995","0","0.00","38,224,210","11,191,950,000",0
020180,대신정보통신,"1,180","-10","-0.84","774,624,015","45,346,119,700",0
